actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_loss,duration,episode,episode_reward,step,ted_loss
0.5771009911298752,-0.8178537172377109,-1.0,0.1568303433060646,0.09946477492422531,0.3477667996287346,0.7052924753427505,124.45173025131226,5.0,23.256230269227014,5000,0.6943966727256775
0.6258151144981384,-1.5314009866714478,-1.0,0.1597044094800949,0.0982353820745593,0.4001810460686684,0.7648617169857025,86.7580931186676,6.0,220.6112901023025,6000,0.6366949298381805
0.6636206684112549,-1.994962264060974,-1.0,0.16139604222774506,0.09701422073047479,0.35679507541656497,0.33770394521951674,85.42818140983582,7.0,18.50023716391329,7000,0.6053075668811798
0.6507497119903565,-2.2641410322189333,-1.0,0.15817032849788665,0.09581602742447257,0.37172205829620364,0.6984843730926513,84.47351789474487,8.0,78.03999144254738,8000,0.48531592202186585
0.6368285098075867,-2.6946251296997072,-1.0,0.15492982697486876,0.09465030720828765,0.39408626830577853,1.035726173043251,101.2533712387085,9.0,206.64239001131284,9000,0.39158693861961363
0.6133684921264648,-3.0636585941314696,-1.0,0.15088042068481444,0.09351482904179115,0.3966191358566284,1.7640406217575073,86.95047569274902,10.0,60.77015140902615,10000,0.3701672681570053
0.5661657071113586,-3.488179288864136,-1.0,0.14474820691347123,0.09242072316941961,0.40916808104515073,1.8409715325832368,85.04223203659058,11.0,136.11264938181955,11000,0.3314923884868622
0.560088470697403,-3.924976770401001,-1.0,0.1425224610567093,0.09135239315564378,0.4019539952278137,2.9827240738868714,84.49681282043457,12.0,126.1022862846264,12000,0.33279740607738495
0.5200543496608734,-4.379665227890015,-1.0,0.13727747637033463,0.09031128278568738,0.40829017663002015,3.384101242542267,104.42566394805908,13.0,47.57085312338228,13000,0.3201919280290604
0.5668627047538757,-4.683731004714966,-1.0,0.13988443410396575,0.08927269273391414,0.4283733580112457,5.742506639480591,84.72913002967834,14.0,193.96096452959307,14000,0.34940965723991396
0.5203947890996933,-5.148966041564941,-1.0,0.13417434322834015,0.08824345994960844,0.42968516302108767,3.9439727358818053,85.15255212783813,15.0,138.90201198102199,15000,0.31800131672620774
0.4867631072998047,-5.642303844451904,-1.0,0.1297327036857605,0.08725190213385131,0.4307170878648758,4.626699328422546,85.55860376358032,16.0,76.85184335962347,16000,0.30770347571372986
0.4800472459793091,-6.19407568359375,-1.0,0.1277097249031067,0.08628551368419739,0.43091135275363923,5.238844965934754,103.14192295074463,17.0,150.12186287978756,17000,0.3041872737407684
0.4476780128479004,-6.710698257446289,-1.0,0.12353563112020492,0.0853363679358922,0.43484132409095766,6.15100765132904,83.70095539093018,18.0,99.56885582348625,18000,0.2977290832996368
0.40392188739776613,-7.422682640075684,-1.0,0.1185033865571022,0.08440775239205328,0.4506646616458893,7.494529112815857,86.35539555549622,19.0,143.049976372039,19000,0.2968046555519104
0.35139394262433055,-7.900319248199463,-1.0,0.11286414271593094,0.08351018933236783,0.4551169571876526,10.229505258560181,81.86566758155823,20.0,156.2177035205677,20000,0.3034594645500183
0.31006595778465273,-8.70493397140503,-1.0,0.10828309237957001,0.0826538431851389,0.46744802367687227,12.757108867645263,98.21830034255981,21.0,172.7652092832829,21000,0.3045518807172775
0.2718458382487297,-9.284211639404298,-1.0,0.10405746233463288,0.08181894042486541,0.47627976500988006,12.612751071929932,81.68179678916931,22.0,174.26387461844953,22000,0.300446327984333
0.2227663508653641,-9.93588059234619,-1.0,0.09904641491174698,0.08100294527331821,0.4907122268676758,13.530936571121217,84.44811654090881,23.0,164.2361364245978,23000,0.29745448756217957
0.2321309216991067,-10.401352546691895,-1.0,0.09881687730550766,0.08018746068702039,0.4990372263193131,13.115798734664917,82.77727389335632,24.0,227.68366463943445,24000,0.2900434149503708
0.19130099445581436,-10.98331729888916,-1.0,0.09459128898382187,0.07940708591405249,0.4964852842092514,12.078181085586548,99.98599314689636,25.0,132.59425061488952,25000,0.28383932828903197
0.19449739435315133,-11.638663803100586,-1.0,0.0939045968055725,0.0786144814268571,0.5040592370033264,12.806816804885864,90.19604897499084,26.0,90.15501505444307,26000,0.2818281653523445
0.11074852515757085,-12.427916496276856,-1.0,0.08646734154224396,0.07784271109367157,0.5131714363098144,12.85854280281067,82.35848832130432,27.0,204.07541623647126,27000,0.27803683865070344
0.06861122931540012,-13.21305665588379,-1.0,0.08240640971064568,0.07711132083122116,0.5273151198625564,15.475736701965332,82.94104242324829,28.0,214.3804806953256,28000,0.28662363451719286
0.07641854292154313,-13.84037547302246,-1.0,0.08223068422079086,0.07638322246781458,0.5389224597215653,11.890786750793456,98.1580822467804,29.0,215.10740194125646,29000,0.2712969171404839
0.06985995472222567,-14.570353454589844,-1.0,0.08094748121500016,0.0756633109552149,0.5509363582134247,12.136207572937012,80.82030367851257,30.0,230.21636968657484,30000,0.272852778673172
-0.026841811016201974,-15.261478302001953,-1.0,0.07294493967294693,0.07495331185683436,0.5595248477458954,13.935861698150635,81.08611106872559,31.0,181.6189934356244,31000,0.2780163959860802
-0.025258060730993747,-16.064702392578123,-1.0,0.07240452539920807,0.0742791422446765,0.5660529044866562,10.83450422859192,79.94870948791504,32.0,215.93123315965383,32000,0.2657453864812851
-0.04818520098924637,-16.790571434020997,-1.0,0.07005626824498176,0.07360481456873776,0.5705129615068436,9.370530393600465,93.91164469718933,33.0,184.2253935324826,33000,0.2598368157744408
-0.11919283689558506,-17.641042129516602,-1.0,0.06425330847501755,0.07294278077226116,0.5857058695554733,9.46324567604065,79.34330129623413,34.0,221.62155067109845,34000,0.26245806711912156
-0.18005853496491908,-18.358353424072266,-1.0,0.05930746203660965,0.0723304065677658,0.5971875920295715,8.216969873428345,80.39257979393005,35.0,191.40674747141367,35000,0.2566457651257515
-0.18959184937179088,-19.004851150512696,-1.0,0.0581317717730999,0.0717252577162603,0.6064244166612626,8.8460406665802,81.45071935653687,36.0,328.37482504295264,36000,0.25728318256139754
-0.2945691657960415,-19.796568450927733,-1.0,0.050197449177503586,0.07115356765218325,0.6193558818101883,8.125843141555785,98.52998423576355,37.0,201.81508249838757,37000,0.2520819308161735
-0.34023049335181715,-20.54732029724121,-1.0,0.046601157739758495,0.07063075232792439,0.6265031348466873,8.05638801574707,82.53900003433228,38.0,238.71519719726413,38000,0.2518120093345642
-0.31805296674370764,-21.569414505004882,-1.0,0.04780796748399734,0.07009867718737368,0.6457304440736771,8.701552629470825,83.10050630569458,39.0,278.4350931846585,39000,0.2513949474096298
-0.4319218608438969,-22.311366760253907,-1.0,0.03953600451350212,0.06958225452745026,0.6489094712734222,17.2585606174469,83.01874661445618,40.0,271.26266085871237,40000,0.2865810759067535
